timestamp,voltage,current,temperature,iddq,prop_delay,criticality_level,label
2026-03-30T01:23:06.000Z,4.989,1.1978,124.4872,9.29,4.452,2,normal
2026-03-30T01:23:07.000Z,4.9792,1.1905,124.3162,10.15,4.56,2,normal
2026-03-30T01:23:08.000Z,4.9792,1.2015,124.359,10.72,4.461,2,normal
2026-03-30T01:23:09.000Z,4.9841,1.1941,124.359,10.59,4.558,2,normal
2026-03-30T01:23:10.000Z,4.9915,1.1941,124.188,10.14,4.421,2,normal
2026-03-30T01:23:11.000Z,4.9621,1.2051,124.2308,9.01,4.546,2,normal
2026-03-30T01:23:12.000Z,4.9866,1.2015,124.4444,8.76,4.46,2,normal
2026-03-30T01:23:13.000Z,4.9841,1.1978,124.4444,11.19,4.47,2,normal
2026-03-30T01:23:14.000Z,4.967,1.1941,124.2308,10.23,4.456,2,normal
2026-03-30T01:23:15.000Z,4.9744,1.1978,124.4872,9.02,4.479,2,normal
2026-03-30T01:23:16.000Z,4.9817,1.2088,124.3162,10.19,4.419,2,normal
2026-03-30T01:23:17.000Z,4.967,1.1978,124.5726,10.67,4.489,2,normal
2026-03-30T01:23:18.000Z,4.9792,1.1978,124.4872,11.06,4.45,2,normal
2026-03-30T01:23:19.000Z,4.9719,1.1905,124.4872,8.8,4.52,2,normal
2026-03-30T01:23:20.000Z,4.9817,1.1978,124.7436,7.89,4.478,2,normal
2026-03-30T01:23:21.000Z,4.9841,1.1978,124.359,10.79,4.458,2,normal
2026-03-30T01:23:22.000Z,5.0037,1.2015,124.4872,8.28,4.483,2,normal
2026-03-30T01:23:23.000Z,5.0012,1.2088,124.4872,8.68,4.437,2,normal
2026-03-30T01:23:24.000Z,4.9915,1.1905,124.1026,7.9,4.521,2,normal
2026-03-30T01:23:25.000Z,4.9792,1.1978,124.8291,10.23,4.58,2,normal
2026-03-30T01:23:26.000Z,4.9719,1.1978,124.4444,7.76,4.511,2,normal
2026-03-30T01:23:27.000Z,4.967,1.1978,124.4872,10.09,4.528,2,normal
2026-03-30T01:23:28.000Z,4.9695,1.1978,124.3162,7.66,4.575,2,normal
2026-03-30T01:23:29.000Z,4.9792,1.2051,124.5299,8.99,4.537,2,normal
2026-03-30T01:23:30.000Z,4.9841,1.1978,124.1453,10.05,4.531,2,normal
2026-03-30T01:23:31.000Z,4.9768,1.2051,124.3162,10.74,4.519,2,normal
2026-03-30T01:23:32.000Z,4.9744,1.1978,124.2308,11.06,4.508,2,normal
2026-03-30T01:23:33.000Z,4.9841,1.2015,124.2735,8.71,4.557,2,normal
2026-03-30T01:23:34.000Z,4.9744,1.1978,124.4444,10.3,4.481,2,normal
2026-03-30T01:23:35.000Z,4.9744,1.2051,124.6581,10.09,4.429,2,normal
2026-03-30T01:23:36.000Z,4.9597,1.1978,124.4017,9.76,4.446,2,normal
2026-03-30T01:23:37.000Z,4.9646,1.2088,124.4017,8.62,4.467,2,normal
2026-03-30T01:23:38.000Z,4.9621,1.1941,124.5726,9.05,4.565,2,normal
2026-03-30T01:23:39.000Z,4.9768,1.2088,124.5299,10.84,4.503,2,normal
2026-03-30T01:23:40.000Z,4.9817,1.1941,124.359,12.0,4.45,2,normal
2026-03-30T01:23:41.000Z,4.9744,1.1905,124.4017,10.39,4.471,2,normal
2026-03-30T01:23:42.000Z,4.9841,1.1978,124.4444,10.43,4.446,2,normal
2026-03-30T01:23:43.000Z,4.9719,1.2088,124.359,10.1,4.556,2,normal
2026-03-30T01:23:44.000Z,4.989,1.2015,124.5726,8.6,4.453,2,normal
2026-03-30T01:23:45.000Z,4.9792,1.2051,124.4444,8.98,4.537,2,normal
2026-03-30T01:23:46.000Z,4.9817,1.2015,124.359,8.84,4.464,2,normal
2026-03-30T01:23:47.000Z,5.0012,1.2015,124.5726,9.67,4.524,2,normal
2026-03-30T01:23:48.000Z,4.9768,1.1978,124.6154,10.55,4.569,2,normal
2026-03-30T01:23:49.000Z,4.9792,1.2015,124.359,8.86,4.568,2,normal
2026-03-30T01:23:50.000Z,4.9695,1.1978,124.7009,10.45,4.438,2,normal
2026-03-30T01:23:51.000Z,4.9744,1.2051,124.359,8.38,4.425,2,normal
2026-03-30T01:23:52.000Z,4.9719,1.2051,124.359,8.5,4.428,2,normal
2026-03-30T01:23:53.000Z,5.0061,1.2051,124.7009,9.79,4.547,2,normal
2026-03-30T01:23:54.000Z,4.9524,1.2051,124.7009,10.74,4.541,2,normal
2026-03-30T01:23:55.000Z,4.9866,1.2015,124.5299,9.7,4.452,2,normal
2026-03-30T01:23:56.000Z,4.9719,1.2088,124.1026,11.1,4.537,2,normal
2026-03-30T01:23:57.000Z,4.9451,1.2015,124.4017,9.75,4.459,2,normal
2026-03-30T01:23:58.000Z,4.9817,1.1941,124.359,6.72,4.443,2,normal
2026-03-30T01:23:59.000Z,4.9744,1.1941,124.5299,9.19,4.492,2,normal
2026-03-30T01:24:00.000Z,4.9524,1.2051,124.7009,8.12,4.538,2,normal
2026-03-30T01:24:01.000Z,4.9792,1.1978,124.5299,11.08,4.448,2,normal
2026-03-30T01:24:02.000Z,4.9792,1.1978,124.5299,9.39,4.457,2,normal
2026-03-30T01:24:03.000Z,4.989,1.1941,124.359,11.54,4.568,2,normal
2026-03-30T01:24:04.000Z,4.9792,1.2051,124.4444,10.22,4.418,2,normal
2026-03-30T01:24:05.000Z,4.9768,1.1978,124.4017,7.48,4.515,2,normal
2026-03-30T01:24:06.000Z,4.9695,1.1978,124.5726,9.25,4.541,2,normal
2026-03-30T01:24:07.000Z,4.9841,1.2015,124.4017,8.81,4.536,2,normal
2026-03-30T01:24:08.000Z,5.0037,1.1978,124.3162,11.73,4.533,2,normal
2026-03-30T01:24:09.000Z,4.989,1.2051,124.5299,11.99,4.554,2,normal
2026-03-30T01:24:10.000Z,4.9719,1.2051,124.359,10.17,4.429,2,normal
2026-03-30T01:24:11.000Z,4.9646,1.2051,124.2735,10.54,4.433,2,normal
2026-03-30T01:24:12.000Z,4.967,1.1941,124.4017,8.49,4.432,2,normal
2026-03-30T01:24:13.000Z,4.9817,1.2051,124.7009,8.41,4.503,2,normal
2026-03-30T01:24:14.000Z,4.9866,1.2051,124.6154,11.31,4.482,2,normal
2026-03-30T01:24:15.000Z,4.9915,1.2015,124.6581,9.61,4.431,2,normal
2026-03-30T01:24:16.000Z,4.967,1.1978,124.5299,9.35,4.543,2,normal
2026-03-30T01:24:17.000Z,4.9646,1.1978,124.5726,10.33,4.503,2,normal
2026-03-30T01:24:18.000Z,4.967,1.2015,124.359,8.12,4.536,2,normal
2026-03-30T01:24:19.000Z,4.9768,1.2051,124.6581,11.5,4.52,2,normal
2026-03-30T01:24:20.000Z,4.9695,1.1905,124.6581,10.01,4.507,2,normal
2026-03-30T01:24:21.000Z,4.9792,1.2015,124.2308,10.05,4.569,2,normal
2026-03-30T01:24:22.000Z,4.9573,1.1978,124.2735,10.86,4.495,2,normal
2026-03-30T01:24:23.000Z,4.989,1.1868,124.6581,8.97,4.441,2,normal
2026-03-30T01:24:24.000Z,4.9817,1.2015,124.4017,11.53,4.423,2,normal
2026-03-30T01:24:25.000Z,4.9646,1.2051,124.4017,9.11,4.53,2,normal
2026-03-30T01:24:26.000Z,4.9866,1.1978,124.6154,9.88,4.478,2,normal
2026-03-30T01:24:27.000Z,4.9792,1.2015,124.4444,7.76,4.459,2,normal
2026-03-30T01:24:28.000Z,4.9817,1.1978,124.359,11.08,4.488,2,normal
2026-03-30T01:24:29.000Z,4.9621,1.1941,124.5299,9.23,4.533,2,normal
2026-03-30T01:24:30.000Z,4.9792,1.1905,124.7863,7.64,4.513,2,normal
2026-03-30T01:24:31.000Z,4.9841,1.1978,124.4017,9.13,4.431,2,normal
2026-03-30T01:24:32.000Z,4.9841,1.1941,124.3162,11.48,4.451,2,normal
2026-03-30T01:24:33.000Z,4.9719,1.2051,124.2735,9.27,4.556,2,normal
2026-03-30T01:24:34.000Z,4.989,1.2051,124.3162,8.99,4.548,2,normal
2026-03-30T01:24:35.000Z,4.9817,1.2051,124.6154,9.6,4.438,2,normal
2026-03-30T01:24:36.000Z,4.967,1.2015,124.7436,10.01,4.435,2,normal
2026-03-30T01:24:37.000Z,4.9695,1.1905,124.4444,11.61,4.494,2,normal
2026-03-30T01:24:38.000Z,4.967,1.1905,124.2735,10.59,4.536,2,normal
2026-03-30T01:24:39.000Z,4.9719,1.2051,124.4017,9.96,4.538,2,normal
2026-03-30T01:24:40.000Z,4.9573,1.1905,124.4444,9.59,4.54,2,normal
2026-03-30T01:24:41.000Z,4.9621,1.2051,124.4444,9.41,4.467,2,normal
2026-03-30T01:24:42.000Z,4.967,1.1978,124.2735,11.91,4.533,2,normal
2026-03-30T01:24:43.000Z,4.9744,1.1941,124.5726,10.43,4.512,2,normal
2026-03-30T01:24:44.000Z,4.9597,1.1978,124.7436,10.37,4.429,2,normal
2026-03-30T01:24:45.000Z,4.9695,1.2051,124.2308,11.13,4.494,2,normal
2026-03-30T01:24:46.000Z,4.9695,1.1941,124.4872,9.78,4.548,2,normal
2026-03-30T01:24:47.000Z,4.9719,1.2015,124.2308,8.92,4.525,2,normal
2026-03-30T01:24:48.000Z,4.9939,1.1941,124.6581,11.17,4.524,2,normal
2026-03-30T01:24:49.000Z,4.9597,1.2051,124.3162,11.93,4.531,2,normal
2026-03-30T01:24:50.000Z,4.967,1.2015,124.6581,10.43,4.458,2,normal
2026-03-30T01:24:51.000Z,4.9866,1.1941,124.4872,9.81,4.502,2,normal
2026-03-30T01:24:52.000Z,4.9988,1.1905,124.359,11.01,4.517,2,normal
2026-03-30T01:24:53.000Z,4.9768,1.1941,124.2735,10.42,4.504,2,normal
2026-03-30T01:24:54.000Z,4.9768,1.1978,124.359,10.84,4.508,2,normal
2026-03-30T01:24:55.000Z,4.9792,1.1978,124.4444,10.46,4.567,2,normal
2026-03-30T01:24:56.000Z,4.9841,1.2015,124.4017,8.85,4.517,2,normal
2026-03-30T01:24:57.000Z,4.9695,1.1941,124.6581,10.02,4.492,2,normal
2026-03-30T01:24:58.000Z,5.0012,1.2051,124.4017,10.49,4.57,2,normal
2026-03-30T01:24:59.000Z,4.989,1.2051,124.2308,9.28,4.466,2,normal
2026-03-30T01:25:00.000Z,4.9866,1.2051,124.6581,10.99,4.497,2,normal
2026-03-30T01:25:01.000Z,4.9841,1.1941,124.4444,9.16,4.467,2,normal
2026-03-30T01:25:02.000Z,4.9597,1.1905,124.4872,10.81,4.516,2,normal
2026-03-30T01:25:03.000Z,4.9817,1.2015,124.2735,11.65,4.561,2,normal
2026-03-30T01:25:04.000Z,4.9841,1.1941,124.8291,11.05,4.449,2,normal
2026-03-30T01:25:05.000Z,4.967,1.2015,124.5299,10.18,4.539,2,normal
2026-03-30T01:25:06.000Z,4.9866,1.1978,124.4017,9.31,4.461,2,normal
2026-03-30T01:25:07.000Z,4.9817,1.1905,124.5726,9.4,4.466,2,normal
2026-03-30T01:25:08.000Z,4.9719,1.1941,124.4017,10.84,4.507,2,normal
2026-03-30T01:25:09.000Z,4.9744,1.1978,124.359,9.54,4.429,2,normal
2026-03-30T01:25:10.000Z,4.967,1.2015,124.359,9.87,4.449,2,normal
2026-03-30T01:25:11.000Z,4.9695,1.2088,124.6154,10.89,4.558,2,normal
2026-03-30T01:25:12.000Z,4.9792,1.2015,124.359,8.49,4.48,2,normal
2026-03-30T01:25:13.000Z,4.9719,1.1978,124.4444,10.6,4.484,2,normal
2026-03-30T01:25:14.000Z,4.9768,1.2015,124.5726,10.84,4.516,2,normal
2026-03-30T01:25:15.000Z,4.9841,1.2088,124.188,8.9,4.479,2,normal
2026-03-30T01:25:16.000Z,4.9646,1.2051,124.4017,10.16,4.45,2,normal
2026-03-30T01:25:17.000Z,4.967,1.1978,124.7436,11.37,4.437,2,normal
2026-03-30T01:25:18.000Z,4.9621,1.2015,124.4017,8.89,4.488,2,normal
2026-03-30T01:25:19.000Z,4.9646,1.2015,124.3162,8.79,4.423,2,normal
2026-03-30T01:25:20.000Z,4.9744,1.2125,124.7863,8.99,4.535,2,normal
2026-03-30T01:25:21.000Z,4.9646,1.1941,124.6154,8.68,4.556,2,normal
2026-03-30T01:25:22.000Z,4.967,1.2051,124.4017,8.82,4.431,2,normal
2026-03-30T01:25:23.000Z,4.9817,1.1978,124.5299,12.62,4.476,2,normal
2026-03-30T01:25:24.000Z,4.9768,1.1978,124.2735,10.94,4.487,2,normal
2026-03-30T01:25:25.000Z,4.9646,1.2051,124.2308,7.92,4.429,2,normal
2026-03-30T01:25:26.000Z,4.9646,1.1978,124.4872,9.65,4.498,2,normal
2026-03-30T01:25:27.000Z,4.9792,1.2051,124.3162,10.45,4.526,2,normal
2026-03-30T01:25:28.000Z,4.9939,1.1978,124.4017,9.43,4.448,2,normal
2026-03-30T01:25:29.000Z,4.989,1.1978,124.7436,9.44,4.54,2,normal
2026-03-30T01:25:30.000Z,4.9646,1.1941,124.4872,8.54,4.494,2,normal
2026-03-30T01:25:31.000Z,4.9792,1.1978,124.3162,10.52,4.559,2,normal
2026-03-30T01:25:32.000Z,4.9768,1.1978,124.3162,11.33,4.519,2,normal
2026-03-30T01:25:33.000Z,4.9621,1.1941,124.4017,12.95,4.486,2,normal
2026-03-30T01:25:34.000Z,4.9792,1.1978,124.3162,10.84,4.506,2,normal
2026-03-30T01:25:35.000Z,4.9719,1.2015,124.7009,9.13,4.517,2,normal
2026-03-30T01:25:36.000Z,4.9695,1.2051,124.6154,9.32,4.466,2,normal
2026-03-30T01:25:37.000Z,4.9817,1.1941,124.5299,9.17,4.576,2,normal
2026-03-30T01:25:38.000Z,4.9719,1.2051,124.4444,9.35,4.491,2,normal
2026-03-30T01:25:39.000Z,4.9621,1.1978,124.6154,9.31,4.525,2,normal
2026-03-30T01:25:40.000Z,4.9621,1.1978,124.5726,8.65,4.446,2,normal
2026-03-30T01:25:41.000Z,4.9719,1.1941,124.6154,9.9,4.435,2,normal
2026-03-30T01:25:42.000Z,4.989,1.1978,124.359,8.52,4.431,2,normal
2026-03-30T01:25:43.000Z,4.9719,1.1978,124.188,10.36,4.521,2,normal
2026-03-30T01:25:44.000Z,4.9915,1.1868,124.6581,9.23,4.474,2,normal
2026-03-30T01:25:45.000Z,4.9768,1.1978,124.7436,7.92,4.553,2,normal
2026-03-30T01:25:46.000Z,4.9768,1.2015,124.2735,8.87,4.496,2,normal
2026-03-30T01:25:47.000Z,4.967,1.2051,124.359,11.87,4.501,2,normal
2026-03-30T01:25:48.000Z,4.9695,1.2015,124.6581,10.42,4.446,2,normal
2026-03-30T01:25:49.000Z,4.9915,1.2015,124.5299,8.29,4.488,2,normal
2026-03-30T01:25:50.000Z,4.9866,1.1978,124.4017,11.94,4.575,2,normal
2026-03-30T01:25:51.000Z,4.9817,1.1978,124.2308,13.0,4.522,2,normal
2026-03-30T01:25:52.000Z,4.9768,1.2015,124.188,9.02,4.461,2,normal
2026-03-30T01:25:53.000Z,4.9695,1.1832,124.2308,8.18,4.498,2,normal
2026-03-30T01:25:54.000Z,4.9988,1.1941,124.5299,11.29,4.422,2,normal
2026-03-30T01:25:55.000Z,4.9768,1.2015,124.359,9.37,4.428,2,normal
2026-03-30T01:25:56.000Z,4.989,1.1978,124.3162,9.55,4.432,2,normal
2026-03-30T01:25:57.000Z,4.9524,1.1905,124.4872,10.38,4.461,2,normal
2026-03-30T01:25:58.000Z,4.9792,1.1978,124.6581,9.23,4.503,2,normal
2026-03-30T01:25:59.000Z,4.9792,1.2015,124.4444,9.48,4.536,2,normal
2026-03-30T01:26:00.000Z,4.989,1.2015,124.2735,11.27,4.541,2,normal
2026-03-30T01:26:01.000Z,4.9695,1.1978,124.3162,8.87,4.448,2,normal
2026-03-30T01:26:02.000Z,4.9939,1.1941,123.8889,10.99,4.468,2,normal
2026-03-30T01:26:03.000Z,4.9744,1.1941,124.3162,9.92,4.437,2,normal
2026-03-30T01:26:04.000Z,4.9744,1.2015,124.359,10.25,4.544,2,normal
2026-03-30T01:26:05.000Z,4.9597,1.1978,124.5726,9.6,4.449,2,normal
2026-03-30T01:26:06.000Z,4.9621,1.1978,124.188,11.04,4.465,2,normal
2026-03-30T01:26:07.000Z,4.9695,1.2051,124.359,7.74,4.467,2,normal
2026-03-30T01:26:08.000Z,4.9597,1.1905,124.4017,10.86,4.559,2,normal
2026-03-30T01:26:09.000Z,4.9744,1.2015,124.5726,9.72,4.541,2,normal
2026-03-30T01:26:10.000Z,4.9744,1.1941,124.7009,7.74,4.527,2,normal
2026-03-30T01:26:11.000Z,4.9866,1.1941,124.4872,8.27,4.506,2,normal
2026-03-30T01:26:12.000Z,4.9915,1.1868,124.6154,9.64,4.472,2,normal
2026-03-30T01:26:13.000Z,4.9719,1.2015,124.6581,11.77,4.548,2,normal
2026-03-30T01:26:14.000Z,4.9719,1.2015,124.7009,9.32,4.5,2,normal
2026-03-30T01:26:15.000Z,4.967,1.2015,124.4872,9.67,4.547,2,normal
2026-03-30T01:26:16.000Z,4.9548,1.2015,124.2735,9.15,4.459,2,normal
2026-03-30T01:26:17.000Z,4.9695,1.2015,124.4017,10.79,4.564,2,normal
2026-03-30T01:26:18.000Z,4.967,1.1905,124.2308,9.21,4.439,2,normal
2026-03-30T01:26:19.000Z,4.989,1.1941,124.359,12.8,4.537,2,normal
2026-03-30T01:26:20.000Z,4.9792,1.1978,124.359,9.03,4.475,2,normal
2026-03-30T01:26:21.000Z,4.9866,1.2015,124.4872,9.03,4.564,2,normal
2026-03-30T01:26:22.000Z,4.9792,1.2015,124.5299,8.48,4.553,2,normal
2026-03-30T01:26:23.000Z,4.9719,1.2015,124.5726,12.42,4.448,2,normal
2026-03-30T01:26:24.000Z,4.9719,1.2015,124.7009,10.54,4.551,2,normal
2026-03-30T01:26:25.000Z,4.9719,1.1941,124.4444,9.17,4.569,2,normal
2026-03-30T01:26:26.000Z,4.9792,1.2051,124.359,11.01,4.461,2,normal
2026-03-30T01:26:27.000Z,4.9768,1.1978,124.4017,10.27,4.421,2,normal
2026-03-30T01:26:28.000Z,4.9817,1.1978,124.6581,10.77,4.461,2,normal
2026-03-30T01:26:29.000Z,4.9768,1.2015,124.5299,10.52,4.451,2,normal
2026-03-30T01:26:30.000Z,4.9792,1.1905,124.4017,9.73,4.479,2,normal
2026-03-30T01:26:31.000Z,4.9963,1.2051,124.4017,10.28,4.574,2,normal
2026-03-30T01:26:32.000Z,4.967,1.2051,124.359,10.75,4.541,2,normal
2026-03-30T01:26:33.000Z,4.9866,1.1941,124.2735,10.76,4.52,2,normal
2026-03-30T01:26:34.000Z,4.9719,1.1868,124.4444,11.32,4.497,2,normal
2026-03-30T01:26:35.000Z,4.9792,1.2015,124.6581,8.96,4.426,2,normal
2026-03-30T01:26:36.000Z,4.9866,1.2015,124.4017,9.1,4.452,2,normal
2026-03-30T01:26:37.000Z,4.9719,1.2051,124.4872,8.48,4.545,2,normal
2026-03-30T01:26:38.000Z,4.9866,1.1978,124.4444,11.32,4.43,2,normal
2026-03-30T01:26:39.000Z,4.9792,1.1978,124.7009,9.16,4.528,2,normal
2026-03-30T01:26:40.000Z,4.9915,1.2015,124.2308,8.38,4.569,2,normal
2026-03-30T01:26:41.000Z,4.9597,1.1978,124.4017,9.19,4.438,2,normal
2026-03-30T01:26:42.000Z,4.9426,1.1978,124.6581,8.43,4.529,2,normal
2026-03-30T01:26:43.000Z,4.9792,1.2051,124.4872,8.76,4.433,2,normal
2026-03-30T01:26:44.000Z,4.9841,1.1941,124.3162,9.21,4.417,2,normal
2026-03-30T01:26:45.000Z,4.9817,1.1978,124.4444,10.61,4.512,2,normal
2026-03-30T01:26:46.000Z,4.9695,1.2051,124.359,11.63,4.569,2,normal
2026-03-30T01:26:47.000Z,4.9768,1.2015,124.4444,10.93,4.534,2,normal
2026-03-30T01:26:48.000Z,4.9646,1.1941,124.4872,9.8,4.462,2,normal
2026-03-30T01:26:49.000Z,4.9768,1.2015,124.7863,9.58,4.543,2,normal
2026-03-30T01:26:50.000Z,4.9817,1.1941,124.4017,9.83,4.525,2,normal
2026-03-30T01:26:51.000Z,4.9744,1.1941,124.4017,10.53,4.558,2,normal
2026-03-30T01:26:52.000Z,4.9792,1.1941,124.4444,12.24,4.477,2,normal
2026-03-30T01:26:53.000Z,4.9915,1.1978,124.5299,10.1,4.443,2,normal
2026-03-30T01:26:54.000Z,4.9768,1.2015,124.4872,9.41,4.563,2,normal
2026-03-30T01:26:55.000Z,4.9792,1.1978,124.4872,11.08,4.519,2,normal
2026-03-30T01:26:56.000Z,4.9646,1.2015,124.4017,9.91,4.546,2,normal
2026-03-30T01:26:57.000Z,4.967,1.1941,124.5726,9.95,4.555,2,normal
2026-03-30T01:26:58.000Z,4.9695,1.1978,124.4444,10.98,4.562,2,normal
2026-03-30T01:26:59.000Z,4.9719,1.2051,124.5726,11.73,4.53,2,normal
2026-03-30T01:27:00.000Z,4.9768,1.1941,124.5299,10.78,4.454,2,normal
2026-03-30T01:27:01.000Z,4.967,1.1978,124.359,10.61,4.478,2,normal
2026-03-30T01:27:02.000Z,4.9939,1.1905,124.4444,10.49,4.489,2,normal
2026-03-30T01:27:03.000Z,4.967,1.2051,124.5726,10.32,4.454,2,normal
2026-03-30T01:27:04.000Z,4.9988,1.2051,124.3162,7.61,4.542,2,normal
2026-03-30T01:27:05.000Z,4.9792,1.2051,124.2735,7.97,4.517,2,normal
2026-03-30T01:27:06.000Z,4.9768,1.2015,124.359,10.55,4.509,2,normal
2026-03-30T01:27:07.000Z,4.9841,1.1978,124.2308,8.78,4.535,2,normal
2026-03-30T01:27:08.000Z,4.9768,1.2051,124.0598,9.73,4.538,2,normal
2026-03-30T01:27:09.000Z,4.9841,1.1978,124.4444,9.79,4.465,2,normal
2026-03-30T01:27:10.000Z,4.9695,1.2015,124.5726,7.79,4.505,2,normal
2026-03-30T01:27:11.000Z,4.9744,1.2051,124.6154,8.16,4.444,2,normal
2026-03-30T01:27:12.000Z,4.9792,1.2051,124.6581,7.94,4.476,2,normal
2026-03-30T01:27:13.000Z,4.967,1.2015,124.188,8.67,4.434,2,normal
2026-03-30T01:27:14.000Z,4.9841,1.2051,124.6154,9.85,4.467,2,normal
2026-03-30T01:27:15.000Z,4.9792,1.1978,124.359,8.64,4.49,2,normal
2026-03-30T01:27:16.000Z,4.9744,1.2015,124.188,10.72,4.507,2,normal
2026-03-30T01:27:17.000Z,4.9841,1.2051,124.4444,9.25,4.538,2,normal
2026-03-30T01:27:18.000Z,4.9695,1.1978,124.2735,11.56,4.5,2,normal
2026-03-30T01:27:19.000Z,4.9841,1.2015,124.359,8.9,4.51,2,normal
2026-03-30T01:27:20.000Z,4.9621,1.2051,124.188,9.27,4.481,2,normal
2026-03-30T01:27:21.000Z,4.9817,1.1941,124.4872,10.65,4.422,2,normal
2026-03-30T01:27:22.000Z,4.9646,1.1941,124.4872,10.33,4.513,2,normal
2026-03-30T01:27:23.000Z,4.9792,1.2015,124.2308,11.23,4.547,2,normal
2026-03-30T01:27:24.000Z,4.9817,1.1978,124.5299,10.03,4.536,2,normal
2026-03-30T01:27:25.000Z,4.9646,1.1978,124.4872,9.45,4.569,2,normal
2026-03-30T01:27:26.000Z,4.9451,1.2051,124.4872,10.89,4.486,2,normal
2026-03-30T01:27:27.000Z,4.9915,1.1868,124.5726,11.55,4.522,2,normal
2026-03-30T01:27:28.000Z,4.9817,1.2015,124.5299,11.62,4.541,2,normal
2026-03-30T01:27:29.000Z,4.9768,1.1905,124.5299,8.11,4.458,2,normal
2026-03-30T01:27:30.000Z,4.989,1.2051,124.2735,7.6,4.548,2,normal
2026-03-30T01:27:31.000Z,4.9719,1.2015,124.6154,9.82,4.455,2,normal
2026-03-30T01:27:32.000Z,4.9719,1.1978,124.6154,10.41,4.473,2,normal
2026-03-30T01:27:33.000Z,4.9744,1.2015,124.3162,8.3,4.43,2,normal
2026-03-30T01:27:34.000Z,4.9768,1.1978,124.359,9.48,4.542,2,normal
2026-03-30T01:27:35.000Z,4.9695,1.1905,124.5299,9.46,4.472,2,normal
2026-03-30T01:27:36.000Z,4.9719,1.1978,124.2308,10.27,4.569,2,normal
2026-03-30T01:27:37.000Z,4.9646,1.1978,124.2735,9.8,4.443,2,normal
2026-03-30T01:27:38.000Z,4.9841,1.2051,124.4017,11.47,4.468,2,normal
2026-03-30T01:27:39.000Z,4.9744,1.2125,124.6154,9.78,4.477,2,normal
2026-03-30T01:27:40.000Z,4.9646,1.2088,124.5299,7.7,4.506,2,normal
2026-03-30T01:27:41.000Z,4.967,1.1941,124.359,10.89,4.423,2,normal
2026-03-30T01:27:42.000Z,4.9524,1.2015,124.4017,10.61,4.43,2,normal
2026-03-30T01:27:43.000Z,4.9792,1.2088,124.1453,11.46,4.559,2,normal
2026-03-30T01:27:44.000Z,4.967,1.2088,124.1026,8.45,4.539,2,normal
2026-03-30T01:27:45.000Z,4.9646,1.1941,124.359,10.08,4.494,2,normal
2026-03-30T01:27:46.000Z,4.9695,1.2015,124.6154,11.87,4.431,2,normal
2026-03-30T01:27:47.000Z,4.9597,1.1905,124.5726,9.05,4.446,2,normal
2026-03-30T01:27:48.000Z,4.9646,1.1978,124.5299,8.89,4.466,2,normal
2026-03-30T01:27:49.000Z,4.9792,1.2015,124.359,8.41,4.497,2,normal
2026-03-30T01:27:50.000Z,4.9768,1.2015,124.4444,10.02,4.501,2,normal
2026-03-30T01:27:51.000Z,4.989,1.2015,124.359,10.03,4.524,2,normal
2026-03-30T01:27:52.000Z,4.9621,1.2088,124.4444,9.9,4.496,2,normal
2026-03-30T01:27:53.000Z,4.9988,1.2015,124.359,10.22,4.495,2,normal
2026-03-30T01:27:54.000Z,4.9915,1.2088,124.6581,10.88,4.461,2,normal
2026-03-30T01:27:55.000Z,4.9866,1.1941,124.188,11.51,4.539,2,normal
2026-03-30T01:27:56.000Z,4.9841,1.1978,124.359,8.7,4.46,2,normal
2026-03-30T01:27:57.000Z,4.9695,1.1978,124.5299,9.5,4.503,2,normal
2026-03-30T01:27:58.000Z,4.967,1.1868,124.4872,9.15,4.448,2,normal
2026-03-30T01:27:59.000Z,4.9792,1.1941,124.8718,9.9,4.564,2,normal
2026-03-30T01:28:00.000Z,4.9695,1.1941,124.4444,9.5,4.485,2,normal
2026-03-30T01:28:01.000Z,4.9573,1.1905,124.5726,12.62,4.443,2,normal
2026-03-30T01:28:02.000Z,4.9841,1.1978,124.5726,11.58,4.472,2,normal
2026-03-30T01:28:03.000Z,4.9621,1.1978,124.4017,9.98,4.424,2,normal
2026-03-30T01:28:04.000Z,4.9817,1.1905,124.5726,8.48,4.495,2,normal
2026-03-30T01:28:05.000Z,4.9866,1.1941,124.6154,11.11,4.425,2,normal
2026-03-30T01:28:06.000Z,4.9719,1.1978,124.5299,8.82,4.456,2,normal
2026-03-30T01:28:07.000Z,4.9499,1.1978,124.359,9.87,4.46,2,normal
2026-03-30T01:28:08.000Z,4.9719,1.1941,124.4017,10.0,4.442,2,normal
2026-03-30T01:28:09.000Z,4.9719,1.2051,124.5726,9.53,4.477,2,normal
2026-03-30T01:28:10.000Z,4.9817,1.1978,124.4444,10.2,4.513,2,normal
2026-03-30T01:28:11.000Z,4.9792,1.2015,124.359,10.04,4.542,2,normal
2026-03-30T01:28:12.000Z,4.9963,1.1978,124.2735,11.97,4.574,2,normal
2026-03-30T01:28:13.000Z,4.9719,1.1978,124.7863,11.95,4.552,2,normal
2026-03-30T01:28:14.000Z,4.9719,1.2051,124.4017,10.99,4.499,2,normal
2026-03-30T01:28:15.000Z,4.9719,1.2015,124.2308,11.31,4.568,2,normal
2026-03-30T01:28:16.000Z,4.9719,1.1978,124.7863,9.11,4.568,2,normal
2026-03-30T01:28:17.000Z,4.9841,1.1905,124.2308,10.11,4.456,2,normal
